DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
09/2022,06:51:00,AIR,AIR,DESCENT,4659,5016,4899.0,27.0,244,275,193.29,0.402,-9,-72.77,0,-31.616974,-60.217438,-60.223789780000004,-3.928689777999999,0.0,0.0,81.9,13.9,10.0,23.9,8214.6,27202.459680000004,26.2,1.0389,1.1763,178.2,0,81.0,4.4,85.4,68.3,102.5,1,0,LOW ENERGY,orange
09/2022,06:51:01,AIR,AIR,DESCENT,4640,4997,4881.0,27.0,243,274,193.29,0.4,-7,0.0,0,-31.60553,-60.218098,-60.22444978,-3.9172457780000016,0.69,0.7,81.2,13.9,9.9,23.8,8144.4,26972.14752,26.2,1.0389,1.1763,178.2,0,80.3,4.4,84.7,67.8,101.6,1,0,LOW ENERGY,orange
09/2022,06:51:02,AIR,AIR,DESCENT,4623,4980,4864.0,27.0,243,273,193.29,0.4,-5,-72.77,0,-31.593323,-60.218506,-60.22485778,-3.9050387780000015,0.73,1.4,80.5,13.8,9.9,23.7,8074.2,26741.83536,26.2,1.0389,1.1763,178.2,0,79.6,4.4,84.0,67.2,100.8,1,0,LOW ENERGY,orange
09/2022,06:51:03,AIR,AIR,DESCENT,4605,4962,4846.0,27.0,242,272,193.29,0.398,-4,-180.0,0,-31.581116,-60.218918,-60.225269780000005,-3.8928317780000015,0.73,2.2,79.7,13.8,9.8,23.6,7994.0,26478.715200000002,26.2,1.0389,1.1763,178.2,0,78.8,4.4,83.2,66.6,99.8,1,0,LOW ENERGY,orange
09/2022,06:51:04,AIR,AIR,DESCENT,4590,4947,4830.0,27.0,241,271,193.29,0.398,-2,-72.77,0,-31.569672,-60.219376,-60.22572778,-3.8813877780000006,0.69,2.8,79.1,13.7,9.7,23.4,7933.8,26281.211040000002,26.2,1.0389,1.1763,178.2,0,78.2,4.4,82.6,66.1,99.1,1,0,LOW ENERGY,orange
09/2022,06:51:05,AIR,AIR,DESCENT,4575,4932,4817.0,27.0,240,269,193.29,0.396,0,0.0,0,-31.557465,-60.219833,-60.226184780000004,-3.8691807780000005,0.73,3.6,78.3,13.7,9.6,23.3,7853.5,26017.7628,26.2,1.0389,1.1763,178.2,0,77.4,4.4,81.8,65.4,98.2,1,0,LOW ENERGY,orange
09/2022,06:51:06,AIR,AIR,DESCENT,4562,4919,4803.0,27.0,240,269,193.29,0.394,1,-72.77,0,-31.545258,-60.220039,-60.22639078,-3.8569737780000004,0.73,4.3,77.6,13.6,9.6,23.2,7783.3,25787.450640000003,26.2,1.0389,1.1763,178.2,0,76.8,4.4,81.2,65.0,97.4,1,0,LOW ENERGY,orange
09/2022,06:51:07,AIR,AIR,DESCENT,4551,4908,4792.0,27.0,239,267,193.29,0.394,2,-180.0,0,-31.533051,-60.220245,-60.22659678,-3.8447667780000003,0.73,5.0,76.9,13.6,9.4,23.0,7713.1,25557.13848,26.2,1.0389,1.1763,178.2,0,76.1,4.4,80.5,64.4,96.6,1,0,LOW ENERGY,orange
09/2022,06:51:08,AIR,AIR,DESCENT,4541,4898,4782.0,27.0,238,266,193.29,0.392,4,-72.77,0,-31.521606,-60.220654,-60.227005780000006,-3.8333217779999984,0.69,5.7,76.2,13.6,9.4,23.0,7642.9,25326.82632,26.2,1.0389,1.1763,178.2,0,75.4,4.4,79.8,63.8,95.8,1,0,LOW ENERGY,orange
09/2022,06:51:09,AIR,AIR,DESCENT,4532,4889,4772.0,27.0,237,265,193.29,0.39,6,0.0,0,-31.509399,-60.220753,-60.227104780000005,-3.8211147779999983,0.73,6.4,75.5,13.6,9.3,22.9,7572.7,25096.51416,26.2,1.0389,1.1763,178.2,0,74.7,4.4,79.1,63.3,94.9,1,0,LOW ENERGY,orange
