DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
11/2021,01:26:44,AIR,AIR,APPROACH,4679,5011,4918.0,22.75,169,200,149.45,0.28,-156,-72.77,0,-30.073547,-60.273857,-60.25347878,-2.514339778,0.0,0.0,64.3,14.0,5.3,19.3,6449.3,21410.86344,22.4,1.0257,1.114,141.6,0,63.6,2.8,66.4,53.1,79.7,1,0,LOW ENERGY,orange
11/2021,01:26:45,AIR,AIR,APPROACH,4664,4996,4902.0,22.75,169,200,149.45,0.278,-156,-180.0,0,-30.08194,-60.273956,-60.25357778,-2.522732777999998,0.5,0.5,63.8,13.9,5.3,19.2,6399.2,21246.49536,22.4,1.0257,1.114,141.6,0,63.1,2.8,65.9,52.7,79.1,1,0,LOW ENERGY,orange
11/2021,01:26:46,AIR,AIR,APPROACH,4648,4980,4887.0,22.75,169,200,149.45,0.278,-156,-72.77,0,-30.091095,-60.274059,-60.25368078,-2.531887777999998,0.55,1.0,63.3,13.9,5.3,19.2,6349.0,21081.7992,22.4,1.0257,1.114,141.6,0,62.6,2.8,65.4,52.3,78.5,1,0,LOW ENERGY,orange
11/2021,01:26:47,AIR,AIR,APPROACH,4632,4964,4871.0,22.75,169,199,149.45,0.278,-157,0.0,0,-30.10025,-60.274307,-60.25392878,-2.541042777999998,0.55,1.6,62.7,13.9,5.2,19.1,6288.9,20884.62312,22.4,1.0257,1.114,141.6,0,62.0,2.8,64.8,51.8,77.8,1,0,LOW ENERGY,orange
11/2021,01:26:48,AIR,AIR,APPROACH,4616,4948,4855.0,23.0,169,199,149.45,0.278,-157,-72.77,0,-30.109406,-60.274559,-60.254180780000006,-2.5501987779999986,0.55,2.2,62.1,13.8,5.2,19.0,6228.7,20687.11896,22.6,1.0264,1.1173,141.4,0,61.4,2.8,64.2,51.4,77.0,1,0,LOW ENERGY,orange
11/2021,01:26:49,AIR,AIR,APPROACH,4600,4932,4839.0,23.0,169,199,149.45,0.278,-157,-180.0,0,-30.117798,-60.274956,-60.254577780000005,-2.5585907779999992,0.5,2.7,61.6,13.8,5.2,19.0,6178.5,20522.4228,22.6,1.0264,1.1173,141.4,0,60.9,2.8,63.7,51.0,76.4,1,0,LOW ENERGY,orange
11/2021,01:26:50,AIR,AIR,APPROACH,4585,4917,4824.0,23.0,169,199,149.45,0.278,-157,-72.77,0,-30.126953,-60.275345,-60.254966780000004,-2.567745777999999,0.55,3.2,61.1,13.7,5.2,18.9,6128.4,20358.05472,22.6,1.0264,1.1173,141.4,0,60.4,2.8,63.2,50.6,75.8,1,0,LOW ENERGY,orange
11/2021,01:26:51,AIR,AIR,APPROACH,4569,4901,4808.0,23.0,168,198,149.45,0.278,-158,0.0,0,-30.136108,-60.275398,-60.255019780000005,-2.576900777999999,0.55,3.8,60.5,13.7,5.2,18.9,6068.2,20160.55056,22.6,1.0264,1.1173,141.4,0,59.8,2.8,62.6,50.1,75.1,1,0,LOW ENERGY,orange
11/2021,01:26:52,AIR,AIR,APPROACH,4554,4886,4792.0,23.0,168,198,149.45,0.276,-158,-72.77,0,-30.144501,-60.275436,-60.25505778,-2.5852937780000005,0.5,4.2,60.1,13.6,5.2,18.8,6028.1,20028.99048,22.7,1.0267,1.1187,141.3,0,59.4,2.8,62.2,49.8,74.6,1,0,LOW ENERGY,orange
11/2021,01:26:53,AIR,AIR,APPROACH,4538,4870,4776.0,23.0,168,198,149.45,0.276,-158,-180.0,0,-30.153656,-60.275467,-60.25508878,-2.5944487780000003,0.55,4.8,59.5,13.6,5.2,18.8,5967.9,19831.48632,22.7,1.0267,1.1187,141.3,0,58.9,2.8,61.7,49.4,74.0,1,0,LOW ENERGY,orange
11/2021,01:26:54,AIR,AIR,APPROACH,4521,4853,4760.0,23.25,168,198,149.45,0.276,-158,-72.77,0,-30.162811,-60.275497,-60.255118780000004,-2.603603778,0.55,5.4,58.9,13.5,5.2,18.7,5907.7,19633.98216,22.9,1.0274,1.1219,141.1,0,58.3,2.8,61.1,48.9,73.3,1,0,LOW ENERGY,orange
11/2021,01:26:55,AIR,AIR,APPROACH,4505,4837,4744.0,23.25,168,198,149.45,0.276,-158,0.0,0,-30.171204,-60.275681,-60.25530278,-2.611996777999998,0.5,5.8,58.5,13.5,5.2,18.7,5867.6,19502.422080000004,22.9,1.0274,1.1219,141.1,0,57.9,2.8,60.7,48.6,72.8,1,0,LOW ENERGY,orange
11/2021,01:26:56,AIR,AIR,APPROACH,4488,4820,4727.0,23.25,168,197,149.45,0.276,-159,-72.77,0,-30.180359,-60.276005,-60.25562678,-2.621151777999998,0.55,6.4,57.9,13.4,5.1,18.5,5807.4,19304.91792,22.9,1.0274,1.1219,141.1,0,57.3,2.8,60.1,48.1,72.1,1,0,LOW ENERGY,orange
11/2021,01:26:57,AIR,AIR,APPROACH,4471,4803,4710.0,23.25,168,197,149.45,0.276,-159,-180.0,0,-30.189514,-60.276253,-60.25587478,-2.630306777999998,0.55,7.0,57.3,13.4,5.1,18.5,5747.2,19107.41376,22.9,1.0274,1.1219,141.1,0,56.7,2.8,59.5,47.6,71.4,1,0,LOW ENERGY,orange
11/2021,01:26:58,AIR,AIR,APPROACH,4454,4786,4693.0,23.25,168,197,149.45,0.276,-159,-72.77,0,-30.198669,-60.276394,-60.256015780000006,-2.6394617779999976,0.55,7.5,56.8,13.3,5.1,18.4,5697.1,18943.045680000003,22.9,1.0274,1.1219,141.1,0,56.2,2.8,59.0,47.2,70.8,1,0,LOW ENERGY,orange
11/2021,01:26:59,AIR,AIR,APPROACH,4437,4769,4676.0,23.25,168,197,149.45,0.276,-159,0.0,0,-30.207062,-60.276421,-60.25604278,-2.6478547779999992,0.5,8.0,56.3,13.3,5.1,18.4,5646.9,18778.34952,22.9,1.0274,1.1219,141.1,0,55.7,2.8,58.5,46.8,70.2,1,0,LOW ENERGY,orange
