DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
03/2021,07:26:02,AIR,AIR,APPROACH,4492,4776,4776.0,25.5,214,231,155.91,0.352,14,82.62,18,-31.129401,-60.227417,-60.230014780000005,-3.6187717779999993,0.73,7.3,56.8,13.4,7.1,20.5,5697.1,18943.045680000003,24.9,1.0344,1.1548,145.1,6.6,56.2,3.2,59.4,47.5,71.3,1,0,LOW ENERGY,orange
03/2021,07:26:03,AIR,AIR,APPROACH,4472,4756,4756.0,25.5,214,230,155.91,0.351,14,82.97,18,-31.120245,-60.227272,-60.22986978,-3.6096157779999984,0.55,7.9,56.2,13.4,7.0,20.4,5636.9,18745.54152,24.9,1.0344,1.1548,145.1,6.5,55.6,3.2,58.8,47.0,70.6,1,0,LOW ENERGY,orange
03/2021,07:26:04,AIR,AIR,APPROACH,4452,4736,4736.0,25.5,214,230,155.91,0.351,14,83.32,18,-31.108055,-60.227127,-60.229724780000005,-3.597425777999998,0.73,8.6,55.5,13.3,7.0,20.3,5566.7,18515.22936,24.9,1.0344,1.1548,145.1,6.4,54.9,3.2,58.1,46.5,69.7,1,0,LOW ENERGY,orange
03/2021,07:26:05,AIR,AIR,APPROACH,4432,4716,4716.0,25.5,213,230,155.91,0.35,14,83.32,18,-31.0989,-60.226982,-60.22957978,-3.5882707779999983,0.55,9.1,55.0,13.3,7.0,20.3,5516.5,18350.5332,24.9,1.0344,1.1548,145.1,6.4,54.4,3.2,57.6,46.1,69.1,1,0,LOW ENERGY,orange
03/2021,07:26:06,AIR,AIR,APPROACH,4408,4692,4692.0,25.75,213,229,155.91,0.35,14,83.32,18,-31.089756,-60.226837,-60.229434780000005,-3.579126777999999,0.55,9.7,54.4,13.2,6.9,20.1,5456.4,18153.35712,25.1,1.0351,1.1581,144.9,6.4,53.8,3.2,57.0,45.6,68.4,1,0,LOW ENERGY,orange
03/2021,07:26:07,AIR,AIR,APPROACH,4388,4672,4672.0,25.75,213,229,155.91,0.35,14,82.97,18,-31.077571,-60.226692,-60.22928978,-3.566941777999997,0.73,10.4,53.7,13.1,6.9,20.0,5386.1,17922.716880000004,25.1,1.0351,1.1581,144.9,6.5,53.1,3.2,56.3,45.0,67.6,1,0,LOW ENERGY,orange
03/2021,07:26:08,AIR,AIR,APPROACH,4368,4652,4652.0,25.75,213,228,155.91,0.35,14,82.62,18,-31.068416,-60.226543,-60.22914078,-3.557786777999997,0.55,11.0,53.1,13.1,6.9,20.0,5326.0,17725.540800000002,25.1,1.0351,1.1581,144.9,6.6,52.5,3.2,55.7,44.6,66.8,1,0,LOW ENERGY,orange
03/2021,07:26:09,AIR,AIR,APPROACH,4348,4632,4632.0,25.75,213,228,155.91,0.349,14,82.27,18,-31.056223,-60.226395,-60.22899278,-3.545593777999997,0.73,11.7,52.4,13.0,6.9,19.9,5255.8,17495.22864,25.1,1.0351,1.1581,144.9,6.7,51.8,3.2,55.0,44.0,66.0,1,0,LOW ENERGY,orange
03/2021,07:26:10,AIR,AIR,APPROACH,4328,4612,4612.0,25.75,213,227,155.91,0.349,14,81.56,18,-31.044796,-60.22625,-60.22884778,-3.5341667779999995,0.69,12.4,51.7,12.9,6.8,19.7,5185.5,17264.5884,25.1,1.0351,1.1581,144.9,6.9,51.1,3.3,54.4,43.5,65.3,1,0,LOW ENERGY,orange
03/2021,07:26:11,AIR,AIR,APPROACH,4312,4596,4596.0,25.75,213,227,155.91,0.349,14,80.86,18,-31.036787,-60.226105,-60.22870278,-3.526157777999998,0.48,12.9,51.2,12.9,6.8,19.7,5135.4,17100.22032,25.1,1.0351,1.1581,144.9,7.1,50.6,3.3,53.9,43.1,64.7,1,0,LOW ENERGY,orange
03/2021,07:26:12,AIR,AIR,APPROACH,4292,4576,4576.0,25.75,212,226,155.91,0.348,14,80.16,18,-31.025734,-60.22596,-60.22855778,-3.5151047779999978,0.66,13.5,50.6,12.8,6.8,19.6,5075.2,16902.71616,25.1,1.0351,1.1581,144.9,7.3,50.0,3.3,53.3,42.6,64.0,1,0,LOW ENERGY,orange
03/2021,07:26:13,AIR,AIR,APPROACH,4272,4556,4556.0,25.75,212,226,155.91,0.348,14,79.45,18,-31.016579,-60.225811,-60.22840878,-3.505949777999998,0.55,14.1,50.0,12.8,6.8,19.6,5015.0,16705.212,25.1,1.0351,1.1581,144.9,7.5,49.5,3.3,52.8,42.2,63.4,1,0,LOW ENERGY,orange
03/2021,07:26:14,AIR,AIR,APPROACH,4252,4536,4536.0,25.75,212,225,155.91,0.347,14,79.1,18,-31.004381,-60.225666,-60.22826378,-3.4937517779999965,0.73,14.8,49.3,12.7,6.7,19.4,4944.8,16474.899840000002,25.1,1.0351,1.1581,144.9,7.6,48.8,3.3,52.1,41.7,62.5,1,0,LOW ENERGY,orange
03/2021,07:26:15,AIR,AIR,APPROACH,4232,4516,4516.0,25.75,211,225,155.91,0.346,14,78.75,18,-30.9922,-60.225521,-60.22811878,-3.4815707779999983,0.73,15.5,48.6,12.7,6.7,19.4,4874.6,16244.587680000002,25.1,1.0351,1.1581,144.9,7.7,48.1,3.3,51.4,41.1,61.7,1,0,LOW ENERGY,orange
03/2021,07:26:16,AIR,AIR,APPROACH,4212,4496,4496.0,25.75,211,225,155.91,0.345,14,78.75,18,-30.983045,-60.225376,-60.22797378,-3.4724157779999985,0.55,16.1,48.0,12.6,6.7,19.3,4814.4,16047.08352,25.2,1.0354,1.1596,144.8,7.7,47.5,3.3,50.8,40.6,61.0,1,0,LOW ENERGY,orange
03/2021,07:26:17,AIR,AIR,APPROACH,4196,4480,4480.0,26.0,210,224,155.91,0.344,14,78.75,18,-30.97085,-60.225235,-60.22783278,-3.4602207779999965,0.73,16.8,47.3,12.5,6.6,19.1,4744.2,15816.77136,25.4,1.0361,1.1629,144.6,7.7,46.8,3.3,50.1,40.1,60.1,1,0,LOW ENERGY,orange
03/2021,07:26:18,AIR,AIR,APPROACH,4176,4460,4460.0,26.0,210,223,155.91,0.343,14,78.75,18,-30.961695,-60.225086,-60.22768378,-3.4510657779999967,0.55,17.4,46.7,12.5,6.6,19.1,4684.0,15619.2672,25.4,1.0361,1.1629,144.6,7.7,46.2,3.3,49.5,39.6,59.4,1,0,LOW ENERGY,orange
03/2021,07:26:19,AIR,AIR,APPROACH,4160,4444,4444.0,26.0,209,223,155.91,0.342,14,78.75,18,-30.952551,-60.224945,-60.22754278,-3.4419217779999975,0.55,17.9,46.2,12.4,6.6,19.0,4633.9,15454.89912,25.4,1.0361,1.1629,144.6,7.7,45.7,3.3,49.0,39.2,58.8,1,0,LOW ENERGY,orange
03/2021,07:26:20,AIR,AIR,APPROACH,4144,4428,4428.0,26.0,209,222,155.91,0.341,15,78.4,19,-30.940371,-60.2248,-60.227397780000004,-3.429741777999997,0.73,18.7,45.4,12.4,6.5,18.9,4553.7,15191.77896,25.4,1.0361,1.1629,144.6,8.5,44.9,3.3,48.2,38.6,57.8,1,0,LOW ENERGY,orange
03/2021,07:26:21,AIR,AIR,APPROACH,4124,4408,4408.0,26.0,208,221,162.43,0.34,15,78.4,19,-30.931215,-60.224655,-60.22725278,-3.4205857779999995,0.55,19.2,44.9,12.3,6.5,18.8,4503.5,15027.0828,25.4,1.0361,1.1629,150.6,8.5,44.4,3.6,48.0,38.4,57.6,1,0,LOW ENERGY,orange
03/2021,07:26:22,AIR,AIR,APPROACH,4108,4392,4392.0,26.0,208,221,162.43,0.339,15,78.4,19,-30.922084,-60.22451,-60.227107780000004,-3.4114547779999995,0.55,19.8,44.3,12.3,6.5,18.8,4443.3,14829.578640000002,25.4,1.0361,1.1629,150.6,8.5,43.8,3.6,47.4,37.9,56.9,1,0,LOW ENERGY,orange
03/2021,07:26:23,AIR,AIR,APPROACH,4092,4376,4376.0,26.0,208,220,162.43,0.339,15,78.4,19,-30.91073,-60.224365,-60.22696278,-3.4001007779999988,0.68,20.4,43.7,12.2,6.4,18.6,4383.1,14632.074480000001,25.4,1.0361,1.1629,150.6,8.5,43.2,3.6,46.8,37.4,56.2,1,0,LOW ENERGY,orange
03/2021,07:26:24,AIR,AIR,APPROACH,4072,4356,4356.0,26.0,207,220,162.43,0.337,15,78.4,19,-30.902684,-60.224224,-60.22682178,-3.3920547779999985,0.48,20.9,43.2,12.2,6.4,18.6,4333.0,14467.706400000001,25.4,1.0361,1.1629,150.6,8.5,42.7,3.6,46.3,37.0,55.6,1,0,LOW ENERGY,orange
03/2021,07:26:25,AIR,AIR,APPROACH,4056,4340,4340.0,26.0,207,219,162.43,0.337,15,78.05,19,-30.891604,-60.224075,-60.22667278,-3.380974777999999,0.66,21.6,42.5,12.1,6.3,18.4,4262.8,14237.394240000001,25.4,1.0361,1.1629,150.6,8.6,42.0,3.6,45.6,36.5,54.7,1,0,LOW ENERGY,orange
03/2021,07:26:26,AIR,AIR,APPROACH,4040,4324,4324.0,26.0,206,219,162.43,0.336,15,77.7,19,-30.880265,-60.223934,-60.22653178,-3.3696357779999992,0.68,22.3,41.8,12.1,6.3,18.4,4192.6,14007.082080000002,25.4,1.0361,1.1629,150.6,8.7,41.3,3.6,44.9,35.9,53.9,1,0,LOW ENERGY,orange
03/2021,07:26:27,AIR,AIR,APPROACH,4020,4304,4304.0,26.0,206,218,162.43,0.336,15,77.34,19,-30.872209,-60.223789,-60.22638678,-3.3615797779999994,0.48,22.7,41.4,12.0,6.3,18.3,4152.5,13875.522,25.4,1.0361,1.1629,150.6,8.8,40.9,3.6,44.5,35.6,53.4,1,0,LOW ENERGY,orange
03/2021,07:26:28,AIR,AIR,APPROACH,4004,4288,4288.0,26.0,206,217,162.43,0.335,15,76.99,19,-30.861118,-60.223644,-60.22624178,-3.350488777999999,0.67,23.4,40.7,12.0,6.2,18.2,4082.2,13644.88176,25.4,1.0361,1.1629,150.6,8.9,40.3,3.6,43.9,35.1,52.7,1,0,LOW ENERGY,orange
03/2021,07:26:29,AIR,AIR,APPROACH,3984,4268,4268.0,26.0,205,216,162.43,0.335,15,76.64,19,-30.851963,-60.223495,-60.22609278,-3.341333777999999,0.55,24.0,40.1,11.9,6.2,18.1,4022.1,13447.705680000001,25.4,1.0361,1.1629,150.6,9.0,39.7,3.6,43.3,34.6,52.0,1,0,LOW ENERGY,orange
03/2021,07:26:30,AIR,AIR,APPROACH,3968,4252,4252.0,26.0,205,216,162.43,0.334,15,76.29,19,-30.842829,-60.223354,-60.22595178,-3.332199777999996,0.55,24.5,39.6,11.9,6.2,18.1,3971.9,13283.009520000001,25.4,1.0361,1.1629,150.6,9.1,39.2,3.6,42.8,34.2,51.4,1,0,LOW ENERGY,orange
03/2021,07:26:31,AIR,AIR,APPROACH,3948,4232,4232.0,26.0,205,215,162.43,0.333,15,75.23,19,-30.83066,-60.223209,-60.22580678,-3.3200307779999996,0.73,25.2,38.9,11.8,6.1,17.9,3901.7,13052.69736,25.4,1.0361,1.1629,150.6,9.4,38.5,3.6,42.1,33.7,50.5,1,0,LOW ENERGY,orange
03/2021,07:26:32,AIR,AIR,APPROACH,3928,4212,4212.0,26.0,205,215,162.43,0.333,15,74.88,19,-30.821505,-60.223064,-60.22566178,-3.310875777999996,0.55,25.8,38.3,11.7,6.1,17.8,3841.5,12855.193200000002,25.4,1.0361,1.1629,150.6,9.5,37.9,3.6,41.5,33.2,49.8,1,0,LOW ENERGY,orange
03/2021,07:26:33,AIR,AIR,APPROACH,3912,4196,4196.0,26.25,204,214,162.43,0.332,15,74.18,19,-30.809309,-60.222919,-60.22551678,-3.298679777999997,0.73,26.5,37.6,11.7,6.1,17.8,3771.3,12624.881040000002,25.7,1.0371,1.1677,150.3,9.7,37.2,3.6,40.8,32.6,49.0,1,0,LOW ENERGY,orange
03/2021,07:26:34,AIR,AIR,APPROACH,3892,4176,4176.0,26.25,204,214,162.43,0.332,15,73.83,19,-30.79802,-60.222778,-60.22537578,-3.287390777999999,0.68,27.2,36.9,11.6,6.1,17.7,3701.1,12394.56888,25.7,1.0371,1.1677,150.3,9.8,36.5,3.6,40.1,32.1,48.1,1,0,LOW ENERGY,orange
03/2021,07:26:35,AIR,AIR,APPROACH,3876,4160,4160.0,26.25,203,213,162.43,0.331,15,73.48,19,-30.789938,-60.222637,-60.22523478,-3.279308777999997,0.48,27.7,36.4,11.6,6.0,17.6,3650.9,12229.872720000001,25.7,1.0371,1.1677,150.3,9.9,36.0,3.6,39.6,31.7,47.5,1,0,LOW ENERGY,orange
03/2021,07:26:36,AIR,AIR,APPROACH,3856,4140,4140.0,26.25,203,213,162.43,0.33,15,73.13,19,-30.778821,-60.222492,-60.225089780000005,-3.2681917779999985,0.67,28.3,35.8,11.5,6.0,17.5,3590.8,12032.696640000002,25.7,1.0371,1.1677,150.3,10.0,35.4,3.6,39.0,31.2,46.8,1,0,LOW ENERGY,orange
03/2021,07:26:37,AIR,AIR,APPROACH,3836,4120,4120.0,26.25,203,212,162.43,0.33,15,72.77,19,-30.769665,-60.222351,-60.224948780000005,-3.2590357779999977,0.55,28.9,35.2,11.5,5.9,17.4,3530.6,11835.19248,25.7,1.0371,1.1677,150.3,10.1,34.8,3.6,38.4,30.7,46.1,1,0,LOW ENERGY,orange
03/2021,07:26:38,AIR,AIR,APPROACH,3816,4100,4100.0,26.0,202,212,162.43,0.329,15,72.42,19,-30.760524,-60.22221,-60.22480778,-3.249894777999998,0.55,29.4,34.7,11.4,5.9,17.3,3480.4,11670.49632,25.4,1.0361,1.1629,150.6,10.2,34.3,3.6,37.9,30.3,45.5,1,0,LOW ENERGY,orange
03/2021,07:26:39,AIR,AIR,APPROACH,3796,4080,4080.0,26.0,202,211,162.43,0.328,15,72.07,19,-30.748341,-60.222065,-60.22466278,-3.2377117779999978,0.73,30.2,33.9,11.4,5.9,17.3,3400.2,11407.37616,25.5,1.0364,1.1643,150.5,10.3,33.5,3.6,37.1,29.7,44.5,1,0,LOW ENERGY,orange
03/2021,07:26:40,AIR,AIR,APPROACH,3776,4060,4060.0,26.0,201,211,162.43,0.327,15,71.72,19,-30.739186,-60.221924,-60.22452178,-3.228556777999998,0.55,30.7,33.4,11.3,5.9,17.2,3350.0,11242.68,25.5,1.0364,1.1643,150.5,10.4,33.0,3.6,36.6,29.3,43.9,1,0,LOW ENERGY,orange
03/2021,07:26:41,AIR,AIR,APPROACH,3760,4044,4044.0,26.0,201,211,162.43,0.327,15,71.72,19,-30.73004,-60.221786,-60.224383780000004,-3.2194107779999968,0.55,31.3,32.8,11.2,5.9,17.1,3289.9,11045.503920000001,25.5,1.0364,1.1643,150.5,10.4,32.4,3.6,36.0,28.8,43.2,1,0,LOW ENERGY,orange
03/2021,07:26:42,AIR,AIR,APPROACH,3740,4024,4024.0,26.0,201,210,162.43,0.326,15,71.72,19,-30.718787,-60.221645,-60.224242780000004,-3.208157777999997,0.68,32.0,32.1,11.2,5.8,17.0,3219.7,10815.19176,25.5,1.0364,1.1643,150.5,10.4,31.7,3.6,35.3,28.2,42.4,1,0,LOW ENERGY,orange
03/2021,07:26:43,AIR,AIR,APPROACH,3720,4004,4004.0,26.0,201,210,162.43,0.326,15,71.72,19,-30.710685,-60.221512,-60.22410978,-3.2000557779999994,0.49,32.4,31.7,11.1,5.8,16.9,3179.5,10683.303600000001,25.5,1.0364,1.1643,150.5,10.4,31.4,3.6,35.0,28.0,42.0,1,0,LOW ENERGY,orange
03/2021,07:26:44,AIR,AIR,APPROACH,3700,3984,3984.0,26.0,200,209,162.43,0.325,15,71.37,19,-30.702596,-60.221371,-60.22396878,-3.1919667779999976,0.49,32.9,31.2,11.1,5.8,16.9,3129.4,10518.93552,25.5,1.0364,1.1643,150.5,10.5,30.9,3.6,34.5,27.6,41.4,1,0,LOW ENERGY,orange
03/2021,07:26:45,AIR,AIR,APPROACH,3680,3964,3964.0,26.0,200,209,162.43,0.325,15,71.37,19,-30.691354,-60.221233,-60.22383078,-3.1807247779999983,0.67,33.6,30.5,11.0,5.8,16.8,3059.2,10288.62336,25.5,1.0364,1.1643,150.5,10.5,30.2,3.6,33.8,27.0,40.6,1,0,LOW ENERGY,orange
03/2021,07:26:46,AIR,AIR,APPROACH,3664,3948,3948.0,26.0,200,208,162.43,0.324,15,71.37,19,-30.683248,-60.221096,-60.223693780000005,-3.172618777999997,0.49,34.1,30.0,11.0,5.7,16.7,3009.0,10123.9272,25.5,1.0364,1.1643,150.5,10.5,29.7,3.6,33.3,26.6,40.0,1,0,LOW ENERGY,orange
03/2021,07:26:47,AIR,AIR,APPROACH,3644,3928,3928.0,26.0,200,208,162.43,0.324,15,71.02,19,-30.675159,-60.220959,-60.22355678,-3.1645297779999986,0.49,34.6,29.5,10.9,5.7,16.6,2958.9,9959.55912,25.5,1.0364,1.1643,150.5,10.6,29.2,3.7,32.9,26.3,39.5,1,0,LOW ENERGY,orange
03/2021,07:26:48,AIR,AIR,APPROACH,3624,3908,3908.0,26.0,199,207,162.43,0.323,15,70.66,19,-30.663934,-60.220821,-60.22341878,-3.153304777999999,0.67,35.3,28.8,10.8,5.7,16.5,2888.7,9729.24696,25.5,1.0364,1.1643,150.5,10.7,28.5,3.7,32.2,25.8,38.6,1,0,LOW ENERGY,orange
03/2021,07:26:49,AIR,AIR,APPROACH,3604,3888,3888.0,26.0,199,207,162.43,0.323,15,70.31,19,-30.655823,-60.220688,-60.223285780000005,-3.1451937779999994,0.49,35.7,28.4,10.8,5.7,16.5,2848.5,9597.3588,25.5,1.0364,1.1643,150.5,10.8,28.1,3.7,31.8,25.4,38.2,1,0,LOW ENERGY,orange
03/2021,07:26:50,AIR,AIR,APPROACH,3588,3872,3872.0,26.0,199,207,162.43,0.322,15,70.31,19,-30.647724,-60.220547,-60.223144780000005,-3.137094777999998,0.49,36.2,27.9,10.7,5.7,16.4,2798.4,9432.990720000002,25.5,1.0364,1.1643,150.5,10.8,27.6,3.7,31.3,25.0,37.6,1,0,LOW ENERGY,orange
03/2021,07:26:51,AIR,AIR,APPROACH,3568,3852,3852.0,26.0,198,206,162.43,0.321,15,69.96,19,-30.636508,-60.220413,-60.22301078,-3.125878777999997,0.67,36.9,27.2,10.7,5.6,16.3,2728.2,9202.67856,25.5,1.0364,1.1643,150.5,10.9,26.9,3.7,30.6,24.5,36.7,1,0,LOW ENERGY,orange
03/2021,07:26:52,AIR,AIR,APPROACH,3548,3832,3832.0,26.0,198,206,162.43,0.32,15,69.26,18,-30.628386,-60.220276,-60.22287378,-3.117756777999997,0.49,37.4,26.7,10.6,5.6,16.2,2678.0,9037.9824,25.5,1.0364,1.1643,150.5,10.5,26.4,3.6,30.0,24.0,36.0,1,0,LOW ENERGY,orange
03/2021,07:26:53,AIR,AIR,APPROACH,3532,3816,3816.0,26.0,197,205,162.4,0.319,15,68.91,18,-30.617228,-60.220139,-60.222736780000005,-3.1065987779999986,0.67,38.1,26.0,10.6,5.6,16.2,2607.8,8807.670240000001,25.5,1.0364,1.1643,150.5,10.6,25.7,3.7,29.4,23.5,35.3,1,0,LOW ENERGY,orange
03/2021,07:26:54,AIR,AIR,APPROACH,3512,3796,3796.0,26.0,197,204,162.4,0.318,16,68.2,17,-30.606039,-60.220001,-60.222598780000006,-3.095409777999997,0.67,38.7,25.4,10.5,5.5,16.0,2547.6,8610.16608,25.5,1.0364,1.1643,150.5,10.4,25.1,3.6,28.7,23.0,34.4,1,0,LOW ENERGY,orange
03/2021,07:26:55,AIR,AIR,APPROACH,3492,3776,3776.0,26.0,197,204,162.4,0.318,17,67.15,17,-30.597911,-60.219856,-60.22245378,-3.0872817779999977,0.49,39.2,24.9,10.4,5.5,15.9,2497.5,8445.798,25.5,1.0364,1.1643,150.5,10.9,24.6,3.7,28.3,22.6,34.0,1,0,LOW ENERGY,orange
03/2021,07:26:56,AIR,AIR,APPROACH,3472,3756,3756.0,26.0,196,203,162.4,0.317,19,66.09,16,-30.58677,-60.219707,-60.22230478,-3.076140777999999,0.67,39.9,24.2,10.4,5.5,15.9,2427.3,8215.485840000001,25.5,1.0364,1.1643,150.5,10.9,23.9,3.7,27.6,22.1,33.1,1,0,LOW ENERGY,orange
03/2021,07:26:57,AIR,AIR,APPROACH,3456,3740,3740.0,26.0,196,202,162.4,0.317,20,65.39,16,-30.577614,-60.219551,-60.222148780000005,-3.0669847779999984,0.55,40.4,23.7,10.3,5.4,15.7,2377.1,8050.78968,25.5,1.0364,1.1643,150.5,11.2,23.4,3.7,27.1,21.7,32.5,1,0,LOW ENERGY,orange
03/2021,07:26:58,AIR,AIR,APPROACH,3440,3724,3724.0,26.0,196,201,162.4,0.316,22,64.34,16,-30.568521,-60.219379,-60.221976780000006,-3.0578917779999983,0.55,41.0,23.1,10.3,5.3,15.6,2316.9,7853.28552,25.5,1.0364,1.1643,150.5,11.8,22.8,3.7,26.5,21.2,31.8,1,0,LOW ENERGY,orange
03/2021,07:26:59,AIR,AIR,APPROACH,3424,3708,3708.0,26.0,196,200,162.4,0.316,25,63.28,16,-30.559506,-60.218887,-60.221484780000004,-3.048876777999997,0.54,41.5,22.6,10.2,5.3,15.5,2266.8,7688.917440000001,25.5,1.0364,1.1643,150.5,12.6,22.4,3.7,26.1,20.9,31.3,1,0,LOW ENERGY,orange
03/2021,07:27:00,AIR,AIR,APPROACH,3408,3692,3692.0,26.0,195,198,162.4,0.315,28,62.23,16,-30.550351,-60.218384,-60.22098178,-3.039721777999997,0.55,42.1,22.0,10.2,5.2,15.4,2206.6,7491.41328,25.5,1.0364,1.1643,150.5,13.2,21.8,3.8,25.6,20.5,30.7,1,0,LOW ENERGY,orange
03/2021,07:27:01,AIR,AIR,APPROACH,3396,3680,3680.0,26.0,195,197,162.4,0.315,31,61.88,17,-30.541313,-60.217857,-60.220454780000004,-3.0306837779999967,0.54,42.6,21.5,10.2,5.1,15.3,2156.5,7327.0452000000005,25.5,1.0364,1.1643,150.5,14.6,21.3,3.8,25.1,20.1,30.1,1,0,LOW ENERGY,orange
03/2021,07:27:02,AIR,AIR,APPROACH,3380,3664,3664.0,26.0,195,195,162.4,0.314,33,61.52,17,-30.533481,-60.217312,-60.21990978,-3.022851777999996,0.47,43.1,21.0,10.1,5.0,15.1,2106.3,7162.349040000001,25.5,1.0364,1.1643,150.5,14.9,20.8,3.8,24.6,19.7,29.5,1,0,LOW ENERGY,orange
03/2021,07:27:03,AIR,AIR,APPROACH,3364,3648,3648.0,25.75,195,194,162.4,0.314,36,61.52,18,-30.522752,-60.219162,-60.22175978,-3.0121227779999984,0.65,43.7,20.4,10.1,5.0,15.1,2046.1,6964.84488,25.3,1.0357,1.161,150.7,16.2,20.2,3.9,24.1,19.3,28.9,1,0,LOW ENERGY,orange
