DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
11/2019,05:45:19,AIR,AIR,APPROACH,4600,5004,5004.0,24.0,176,188,150.74,0.29,-3,57.66,22,-31.008077,-60.246365,-60.25103878,-3.5416887779999975,0.0,0.0,52.4,13.8,4.7,18.5,5255.8,17495.22864,23.6,1.0298,1.1331,141.6,10.8,51.8,3.3,55.1,44.1,66.1,1,0,LOW ENERGY,orange
11/2019,05:45:20,AIR,AIR,APPROACH,4576,4980,4980.0,24.0,175,187,150.74,0.289,-3,57.66,22,-31.000042,-60.2467,-60.25137378,-3.533653777999998,0.48,0.5,51.9,13.7,4.6,18.3,5205.6,17330.53248,23.6,1.0298,1.1331,141.6,10.8,51.3,3.3,54.6,43.7,65.5,1,0,LOW ENERGY,orange
11/2019,05:45:21,AIR,AIR,APPROACH,4556,4960,4960.0,24.25,175,187,150.74,0.289,-3,57.66,21,-30.98897,-60.247032,-60.25170578,-3.5225817779999957,0.66,1.1,51.3,13.6,4.6,18.2,5145.4,17133.02832,23.9,1.0309,1.1383,141.3,10.3,50.7,3.2,53.9,43.1,64.7,1,0,LOW ENERGY,orange
11/2019,05:45:22,AIR,AIR,APPROACH,4536,4940,4940.0,24.25,174,186,150.74,0.287,-3,57.66,21,-30.98176,-60.24736,-60.252033780000005,-3.5153717779999987,0.43,1.6,50.8,13.6,4.6,18.2,5095.3,16968.66024,23.9,1.0309,1.1383,141.3,10.3,50.2,3.2,53.4,42.7,64.1,1,0,LOW ENERGY,orange
11/2019,05:45:23,AIR,AIR,APPROACH,4516,4920,4920.0,24.0,173,186,150.74,0.286,-2,58.36,21,-30.974703,-60.247696,-60.25236978,-3.508314777999999,0.42,2.0,50.4,13.5,4.6,18.1,5055.2,16837.10016,23.6,1.0298,1.1331,141.6,10.4,49.8,3.3,53.1,42.5,63.7,1,0,LOW ENERGY,orange
11/2019,05:45:24,AIR,AIR,APPROACH,4492,4896,4896.0,24.0,173,186,150.74,0.285,-2,58.71,21,-30.964599,-60.247971,-60.252644780000004,-3.498210777999997,0.61,2.6,49.8,13.4,4.6,18.0,4995.0,16639.596,23.6,1.0298,1.1331,141.6,10.3,49.3,3.3,52.6,42.1,63.1,1,0,LOW ENERGY,orange
11/2019,05:45:25,AIR,AIR,APPROACH,4472,4876,4876.0,24.0,173,185,150.74,0.285,-2,59.41,20,-30.957375,-60.248245,-60.25291878,-3.4909867779999963,0.43,3.0,49.4,13.4,4.5,17.9,4954.9,16508.035920000002,23.6,1.0298,1.1331,141.6,9.6,48.9,3.2,52.1,41.7,62.5,1,0,LOW ENERGY,orange
11/2019,05:45:26,AIR,AIR,APPROACH,4448,4852,4852.0,24.0,173,185,150.74,0.285,-2,60.12,20,-30.95016,-60.248516,-60.25318978000001,-3.4837717779999977,0.43,3.5,48.9,13.3,4.5,17.8,4904.7,16343.33976,23.6,1.0298,1.1331,141.6,9.4,48.4,3.2,51.6,41.3,61.9,1,0,LOW ENERGY,orange
11/2019,05:45:27,AIR,AIR,APPROACH,4428,4832,4832.0,24.0,172,184,150.74,0.284,-1,60.47,20,-30.942154,-60.248787,-60.253460780000005,-3.475765777999996,0.48,3.9,48.5,13.2,4.5,17.7,4864.6,16211.779680000001,23.6,1.0298,1.1331,141.6,9.6,48.0,3.2,51.2,41.0,61.4,1,0,LOW ENERGY,orange
11/2019,05:45:28,AIR,AIR,APPROACH,4404,4808,4808.0,24.0,173,184,150.74,0.284,-1,60.47,20,-30.933957,-60.249054,-60.253727780000006,-3.467568777999997,0.49,4.4,48.0,13.2,4.5,17.7,4814.4,16047.08352,23.6,1.0298,1.1331,141.6,9.6,47.5,3.2,50.7,40.6,60.8,1,0,LOW ENERGY,orange
