DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
01/2022,16:09:06,AIR,AIR,DESCENT,4696,5004,5004.0,26.75,252,269,189.92,0.415,-17,39.38,22,-31.824539,-60.199867,-60.20108778,-4.318506778,0.0,0.0,97.5,14.0,9.6,23.6,9779.3,32335.92744,25.9,1.0378,1.1711,175.5,12.2,96.4,4.9,101.3,81.0,121.6,1,0,LOW ENERGY,orange
01/2022,16:09:07,AIR,AIR,DESCENT,4672,4980,4980.0,26.75,252,269,189.92,0.415,-17,39.73,22,-31.812735,-60.200516,-60.201736780000005,-4.306702777999998,0.71,0.7,96.8,14.0,9.6,23.6,9709.1,32105.61528,25.9,1.0378,1.1711,175.5,12.1,95.7,4.9,100.6,80.5,120.7,1,0,LOW ENERGY,orange
01/2022,16:09:08,AIR,AIR,DESCENT,4648,4956,4956.0,26.75,252,269,189.92,0.415,-17,39.73,22,-31.804903,-60.201351,-60.20257178000001,-4.298870777999998,0.47,1.2,96.3,13.9,9.6,23.5,9659.0,31941.2472,25.9,1.0378,1.1711,175.5,12.1,95.2,4.9,100.1,80.1,120.1,1,0,LOW ENERGY,orange
01/2022,16:09:09,AIR,AIR,DESCENT,4624,4932,4932.0,26.75,252,269,189.92,0.415,-17,39.73,22,-31.794021,-60.20219,-60.203410780000006,-4.287988777999999,0.65,1.8,95.7,13.8,9.6,23.4,9598.8,31743.743039999998,25.9,1.0378,1.1711,175.5,12.1,94.7,4.9,99.6,79.7,119.5,1,0,LOW ENERGY,orange
01/2022,16:09:10,AIR,AIR,DESCENT,4596,4904,4904.0,26.75,252,269,189.92,0.415,-17,40.08,22,-31.784866,-60.202877,-60.204097780000005,-4.278833777999999,0.55,2.4,95.1,13.7,9.6,23.3,9538.6,31546.238880000004,25.9,1.0378,1.1711,175.5,12.0,94.1,4.9,99.0,79.2,118.8,1,0,LOW ENERGY,orange
01/2022,16:09:11,AIR,AIR,DESCENT,4572,4880,4880.0,26.75,252,269,189.92,0.415,-17,40.08,23,-31.775711,-60.203568,-60.20478878,-4.269678777999999,0.55,2.9,94.6,13.7,9.6,23.3,9488.4,31381.54272,25.9,1.0378,1.1711,175.5,12.5,93.6,4.9,98.5,78.8,118.2,1,0,LOW ENERGY,orange
01/2022,16:09:12,AIR,AIR,DESCENT,4548,4856,4856.0,27.0,252,269,189.92,0.415,-17,39.73,23,-31.763504,-60.204403,-60.20562378,-4.257471777999999,0.73,3.7,93.8,13.6,9.6,23.2,9408.2,31118.422560000003,26.1,1.0385,1.1744,175.3,12.6,92.8,4.9,97.7,78.2,117.2,1,0,LOW ENERGY,orange
01/2022,16:09:13,AIR,AIR,DESCENT,4524,4832,4832.0,27.0,252,268,189.92,0.415,-17,39.38,23,-31.754348,-60.205055,-60.206275780000006,-4.2483157779999985,0.55,4.2,93.3,13.5,9.5,23.0,9358.1,30954.054480000003,26.1,1.0385,1.1744,175.3,12.7,92.3,4.9,97.2,77.8,116.6,1,0,LOW ENERGY,orange
01/2022,16:09:14,AIR,AIR,DESCENT,4496,4804,4804.0,27.0,253,268,189.92,0.416,-17,39.38,23,-31.742144,-60.205704,-60.20692478,-4.236111777999998,0.73,4.9,92.6,13.4,9.5,22.9,9287.8,30723.41424,26.1,1.0385,1.1744,175.3,12.7,91.6,4.9,96.5,77.2,115.8,1,0,LOW ENERGY,orange
01/2022,16:09:15,AIR,AIR,DESCENT,4472,4780,4780.0,27.0,253,268,189.92,0.415,-17,38.67,23,-31.730351,-60.206356,-60.207576780000004,-4.224318777999997,0.71,5.6,91.9,13.4,9.5,22.9,9217.6,30493.102080000004,26.1,1.0385,1.1744,175.3,13.0,90.9,4.9,95.8,76.6,115.0,1,0,LOW ENERGY,orange
01/2022,16:09:16,AIR,AIR,DESCENT,4448,4756,4756.0,27.0,253,268,189.92,0.415,-17,38.32,23,-31.722519,-60.20715,-60.20837078,-4.216486777999997,0.47,6.1,91.4,13.3,9.5,22.8,9167.5,30328.734,26.1,1.0385,1.1744,175.3,13.1,90.4,4.9,95.3,76.2,114.4,1,0,LOW ENERGY,orange
01/2022,16:09:17,AIR,AIR,DESCENT,4424,4732,4732.0,27.0,253,268,189.92,0.415,-17,37.97,23,-31.711643,-60.207802,-60.209022780000005,-4.205610777999997,0.65,6.8,90.7,13.2,9.5,22.7,9097.3,30098.42184,26.1,1.0385,1.1744,175.3,13.2,89.7,5.0,94.7,75.8,113.6,1,0,LOW ENERGY,orange
01/2022,16:09:18,AIR,AIR,DESCENT,4400,4708,4708.0,27.0,253,268,189.92,0.416,-17,37.62,23,-31.702487,-60.20845,-60.20967078,-4.196454778,0.55,7.3,90.2,13.2,9.5,22.7,9047.1,29933.725680000003,26.1,1.0385,1.1744,175.3,13.3,89.2,5.0,94.2,75.4,113.0,1,0,LOW ENERGY,orange
01/2022,16:09:19,AIR,AIR,DESCENT,4376,4684,4684.0,27.0,253,268,189.92,0.415,-17,37.27,22,-31.693332,-60.209103,-60.21032378,-4.187299778,0.55,7.9,89.6,13.1,9.5,22.6,8986.9,29736.22152,26.1,1.0385,1.1744,175.3,12.8,88.6,4.9,93.5,74.8,112.2,1,0,LOW ENERGY,orange
01/2022,16:09:20,AIR,AIR,DESCENT,4356,4664,4664.0,27.0,253,267,189.92,0.415,-17,36.91,22,-31.681125,-60.209896,-60.211116780000005,-4.175092778,0.73,8.6,88.9,13.0,9.4,22.4,8916.7,29505.909360000005,26.1,1.0385,1.1744,175.3,13.0,87.9,4.9,92.8,74.2,111.4,1,0,LOW ENERGY,orange
01/2022,16:09:21,AIR,AIR,DESCENT,4336,4644,4644.0,27.0,252,267,189.92,0.414,-17,36.91,22,-31.67197,-60.210548,-60.21176878000001,-4.165937778,0.55,9.2,88.3,13.0,9.4,22.4,8856.6,29308.733280000004,26.1,1.0385,1.1744,175.3,13.0,87.3,4.9,92.2,73.8,110.6,1,0,LOW ENERGY,orange
01/2022,16:09:22,AIR,AIR,DESCENT,4320,4628,4628.0,27.25,252,267,189.92,0.413,-17,36.91,22,-31.662817,-60.211197,-60.21241778,-4.156784777999999,0.55,9.7,87.8,12.9,9.4,22.3,8806.4,29144.03712,26.4,1.0396,1.1797,174.9,13.0,86.8,4.9,91.7,73.4,110.0,1,0,LOW ENERGY,orange
01/2022,16:09:23,AIR,AIR,DESCENT,4304,4612,4612.0,27.25,252,266,189.92,0.413,-17,36.91,22,-31.651034,-60.211845,-60.21306578,-4.1450017779999975,0.71,10.4,87.1,12.9,9.4,22.3,8736.2,28913.724960000003,26.4,1.0396,1.1797,174.9,13.0,86.1,4.9,91.0,72.8,109.2,1,0,LOW ENERGY,orange
01/2022,16:09:24,AIR,AIR,DESCENT,4288,4596,4596.0,27.25,251,266,189.92,0.412,-17,36.91,22,-31.643198,-60.212639,-60.21385978000001,-4.137165778,0.47,10.9,86.6,12.8,9.4,22.2,8686.0,28749.0288,26.4,1.0396,1.1797,174.9,13.0,85.7,4.9,90.6,72.5,108.7,1,0,LOW ENERGY,orange
01/2022,16:09:25,AIR,AIR,DESCENT,4272,4580,4580.0,27.25,251,265,189.92,0.411,-17,36.56,22,-31.632321,-60.213291,-60.21451178,-4.126288777999999,0.65,11.5,86.0,12.8,9.3,22.1,8625.9,28551.85272,26.4,1.0396,1.1797,174.9,13.1,85.1,4.9,90.0,72.0,108.0,1,0,LOW ENERGY,orange
01/2022,16:09:26,AIR,AIR,DESCENT,4260,4568,4568.0,27.25,250,265,189.92,0.41,-17,36.56,22,-31.62055,-60.213943,-60.215163780000005,-4.114517778,0.71,12.2,85.3,12.7,9.3,22.0,8555.7,28321.540560000005,26.4,1.0396,1.1797,174.9,13.1,84.4,4.9,89.3,71.4,107.2,1,0,LOW ENERGY,orange
01/2022,16:09:27,AIR,AIR,DESCENT,4252,4560,4560.0,27.25,250,264,189.92,0.409,-17,36.56,22,-31.612711,-60.214592,-60.21581278000001,-4.106678777999999,0.47,12.7,84.8,12.7,9.2,21.9,8505.5,28156.8444,26.4,1.0396,1.1797,174.9,13.1,83.9,4.9,88.8,71.0,106.6,1,0,LOW ENERGY,orange
