DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
04/2022,06:58:33,AIR,AIR,DESCENT,4684,5000,5000.0,25.75,229,253,195.4,0.378,-4,83.67,10,-31.540785,-60.224998,-60.226226780000005,-3.980292777999999,0.0,0.0,83.7,14.0,8.5,22.5,8395.2,27794.972160000005,25.0,1.0347,1.1562,181.7,0.4,82.8,4.6,87.4,69.9,104.9,1,0,LOW ENERGY,orange
04/2022,06:58:34,AIR,AIR,DESCENT,4680,4996,4996.0,25.75,229,252,195.4,0.378,-4,83.67,9,-31.53163,-60.225349,-60.22657778000001,-3.9711377779999992,0.55,0.6,83.1,14.0,8.4,22.4,8335.0,27597.468,25.0,1.0347,1.1562,181.7,0.4,82.2,4.6,86.8,69.4,104.2,1,0,LOW ENERGY,orange
04/2022,06:58:35,AIR,AIR,DESCENT,4672,4988,4988.0,25.75,228,252,195.4,0.377,-4,84.02,9,-31.519444,-60.225697,-60.22692578,-3.9589517779999994,0.73,1.3,82.4,14.0,8.4,22.4,8264.8,27367.15584,25.0,1.0347,1.1562,181.7,0.3,81.5,4.6,86.1,68.9,103.3,1,0,LOW ENERGY,orange
04/2022,06:58:36,AIR,AIR,DESCENT,4660,4976,4976.0,25.5,228,251,195.4,0.376,-3,84.38,9,-31.510289,-60.225986,-60.227214780000004,-3.9497967779999996,0.55,1.8,81.9,13.9,8.3,22.2,8214.6,27202.459680000004,24.8,1.034,1.1529,182.0,0.4,81.0,4.6,85.6,68.5,102.7,1,0,LOW ENERGY,orange
04/2022,06:58:37,AIR,AIR,DESCENT,4652,4968,4968.0,25.5,227,250,195.4,0.374,-3,85.08,8,-31.498098,-60.226273,-60.227501780000004,-3.9376057779999982,0.73,2.6,81.1,13.9,8.3,22.2,8134.4,26939.33952,24.8,1.034,1.1529,182.0,0.3,80.2,4.6,84.8,67.8,101.8,1,0,LOW ENERGY,orange
04/2022,06:58:38,AIR,AIR,DESCENT,4640,4956,4956.0,25.5,227,249,195.4,0.374,-2,86.48,8,-31.485929,-60.226551,-60.227779780000006,-3.925436777999998,0.73,3.3,80.4,13.9,8.2,22.1,8064.2,26709.02736,24.8,1.034,1.1529,182.0,0.2,79.5,4.6,84.1,67.3,100.9,1,0,LOW ENERGY,orange
04/2022,06:58:39,AIR,AIR,DESCENT,4624,4940,4940.0,25.5,226,249,195.4,0.373,-1,87.19,8,-31.476774,-60.226826,-60.22805478000001,-3.9162817779999983,0.55,3.8,79.9,13.8,8.2,22.0,8014.0,26544.3312,24.8,1.034,1.1529,182.0,0.3,79.0,4.6,83.6,66.9,100.3,1,0,LOW ENERGY,orange
04/2022,06:58:40,AIR,AIR,DESCENT,4608,4924,4924.0,25.5,226,248,195.4,0.372,0,87.19,8,-31.464581,-60.227402,-60.22863078,-3.9040887779999984,0.73,4.6,79.1,13.8,8.1,21.9,7933.8,26281.211040000002,24.8,1.034,1.1529,182.0,0.4,78.2,4.6,82.8,66.2,99.4,1,0,LOW ENERGY,orange
04/2022,06:58:41,AIR,AIR,DESCENT,4588,4904,4904.0,25.5,226,248,195.4,0.372,1,86.84,8,-31.455426,-60.227715,-60.22894378000001,-3.8949337779999986,0.55,5.1,78.6,13.7,8.1,21.8,7883.6,26116.514880000002,24.8,1.034,1.1529,182.0,0.6,77.7,4.7,82.4,65.9,98.9,1,0,LOW ENERGY,orange
04/2022,06:58:42,AIR,AIR,DESCENT,4568,4884,4884.0,25.5,226,247,195.36,0.372,2,86.48,9,-31.443236,-60.22802,-60.229248780000006,-3.8827437779999983,0.73,5.8,77.9,13.7,8.1,21.8,7813.4,25886.20272,24.8,1.034,1.1529,181.9,0.9,77.0,4.7,81.7,65.4,98.0,1,0,LOW ENERGY,orange
04/2022,06:58:43,AIR,AIR,DESCENT,4548,4864,4864.0,25.5,226,247,195.36,0.372,4,86.13,9,-31.431057,-60.228313,-60.229541780000005,-3.8705647779999985,0.73,6.6,77.1,13.6,8.1,21.7,7733.2,25623.08256,24.8,1.034,1.1529,181.9,1.2,76.3,4.7,81.0,64.8,97.2,1,0,LOW ENERGY,orange
04/2022,06:58:44,AIR,AIR,DESCENT,4528,4844,4844.0,25.5,226,247,195.36,0.372,5,85.43,9,-31.421902,-60.228603,-60.229831780000005,-3.8614097779999987,0.55,7.1,76.6,13.5,8.1,21.6,7683.0,25458.386400000003,24.8,1.034,1.1529,181.9,1.5,75.8,4.7,80.5,64.4,96.6,1,0,LOW ENERGY,orange
04/2022,06:58:45,AIR,AIR,DESCENT,4512,4828,4828.0,25.5,226,246,195.36,0.372,6,84.38,9,-31.409712,-60.228886,-60.23011478000001,-3.8492197779999984,0.73,7.9,75.8,13.5,8.0,21.5,7602.8,25195.26624,24.8,1.034,1.1529,181.9,1.8,75.0,4.7,79.7,63.8,95.6,1,0,LOW ENERGY,orange
04/2022,06:58:46,AIR,AIR,DESCENT,4492,4808,4808.0,25.5,225,246,195.36,0.371,7,84.38,9,-31.400557,-60.229149,-60.230377780000005,-3.8400647779999986,0.55,8.4,75.3,13.4,8.0,21.4,7552.6,25030.57008,24.8,1.034,1.1529,181.9,2.0,74.5,4.7,79.2,63.4,95.0,1,0,LOW ENERGY,orange
04/2022,06:58:47,AIR,AIR,DESCENT,4476,4792,4792.0,25.5,225,245,195.36,0.37,8,84.73,9,-31.388371,-60.229408,-60.230636780000005,-3.8278787779999988,0.73,9.1,74.6,13.4,7.9,21.3,7482.4,24800.25792,24.8,1.034,1.1529,181.9,2.1,73.8,4.7,78.5,62.8,94.2,1,0,LOW ENERGY,orange
04/2022,06:58:48,AIR,AIR,DESCENT,4460,4776,4776.0,25.5,224,245,195.36,0.369,8,85.08,9,-31.376207,-60.229652,-60.23088078000001,-3.8157147780000003,0.73,9.9,73.8,13.3,7.9,21.2,7402.2,24537.13776,24.8,1.034,1.1529,181.9,2.0,73.0,4.7,77.7,62.2,93.2,1,0,LOW ENERGY,orange
04/2022,06:58:49,AIR,AIR,DESCENT,4444,4760,4760.0,25.5,224,244,195.36,0.369,9,85.43,9,-31.367052,-60.229568,-60.230796780000006,-3.8065597780000004,0.55,10.4,73.3,13.3,7.9,21.2,7352.0,24372.441600000002,24.8,1.034,1.1529,181.9,2.1,72.5,4.7,77.2,61.8,92.6,1,0,LOW ENERGY,orange
04/2022,06:58:50,AIR,AIR,DESCENT,4432,4748,4748.0,25.75,224,244,195.36,0.368,10,85.43,9,-31.354876,-60.229477,-60.23070578000001,-3.7943837780000003,0.73,11.2,72.5,13.3,7.9,21.2,7271.8,24109.321440000003,25.1,1.0351,1.1581,181.5,2.3,71.7,4.7,76.4,61.1,91.7,1,0,LOW ENERGY,orange
04/2022,06:58:51,AIR,AIR,DESCENT,4416,4732,4732.0,25.75,223,243,195.36,0.367,11,85.43,9,-31.34572,-60.22937,-60.23059878000001,-3.7852277779999994,0.55,11.7,72.0,13.2,7.8,21.0,7221.7,23944.95336,25.1,1.0351,1.1581,181.5,2.4,71.2,4.7,75.9,60.7,91.1,1,0,LOW ENERGY,orange
