DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
05/2022,07:24:37,AIR,AIR,APPROACH,4700,5016,4957.0,23.75,206,222,156.4,0.34,17,0.0,0,-31.336975,-60.229263,-60.232558780000005,-3.8642427779999977,0.0,0.0,77.5,14.1,6.5,20.6,7773.3,25754.642640000002,23.2,1.0285,1.127,147.3,0,76.7,3.1,79.8,63.8,95.8,1,0,LOW ENERGY,orange
05/2022,07:24:38,AIR,AIR,APPROACH,4679,4995,4936.0,23.75,206,222,156.4,0.34,17,-72.77,0,-31.326294,-60.229088,-60.23238378,-3.8535617779999995,0.64,0.6,76.9,14.0,6.5,20.5,7713.1,25557.13848,23.2,1.0285,1.127,147.3,0,76.1,3.1,79.2,63.4,95.0,1,0,LOW ENERGY,orange
05/2022,07:24:39,AIR,AIR,APPROACH,4660,4976,4916.0,23.75,205,221,156.4,0.338,17,-180.0,0,-31.316376,-60.228912,-60.23220778,-3.8436437780000006,0.6,1.2,76.3,13.9,6.5,20.4,7652.9,25359.63432,23.2,1.0285,1.127,147.3,0,75.5,3.1,78.6,62.9,94.3,1,0,LOW ENERGY,orange
05/2022,07:24:40,AIR,AIR,APPROACH,4640,4956,4897.0,24.0,205,221,156.4,0.338,17,-72.77,0,-31.305695,-60.228737,-60.232032780000004,-3.832962777999999,0.64,1.9,75.6,13.9,6.5,20.4,7582.7,25129.32216,23.5,1.0295,1.1317,147.0,0,74.8,3.1,77.9,62.3,93.5,1,0,LOW ENERGY,orange
05/2022,07:24:41,AIR,AIR,APPROACH,4620,4936,4877.0,24.0,204,220,156.4,0.336,17,0.0,0,-31.295776,-60.228561,-60.23185678,-3.823043777999999,0.6,2.5,75.0,13.8,6.4,20.2,7522.6,24932.146080000002,23.5,1.0295,1.1317,147.0,0,74.2,3.1,77.3,61.8,92.8,1,0,LOW ENERGY,orange
05/2022,07:24:42,AIR,AIR,APPROACH,4601,4917,4858.0,24.0,204,220,156.4,0.336,17,-72.77,0,-31.285095,-60.228382,-60.231677780000005,-3.812362777999997,0.64,3.1,74.4,13.8,6.4,20.2,7462.4,24734.64192,23.5,1.0295,1.1317,147.0,0,73.6,3.1,76.7,61.4,92.0,1,0,LOW ENERGY,orange
05/2022,07:24:43,AIR,AIR,APPROACH,4581,4897,4839.0,24.0,203,220,156.4,0.334,17,-180.0,0,-31.275177,-60.22821,-60.23150578,-3.802444777999998,0.6,3.7,73.8,13.7,6.4,20.1,7402.2,24537.13776,23.5,1.0295,1.1317,147.0,0,73.0,3.1,76.1,60.9,91.3,1,0,LOW ENERGY,orange
05/2022,07:24:44,AIR,AIR,APPROACH,4562,4878,4819.0,23.75,203,219,156.4,0.334,17,-72.77,0,-31.264496,-60.228035,-60.23133078,-3.791763778,0.64,4.4,73.1,13.6,6.3,19.9,7332.0,24306.8256,23.2,1.0285,1.127,147.3,0,72.3,3.1,75.4,60.3,90.5,1,0,LOW ENERGY,orange
05/2022,07:24:45,AIR,AIR,APPROACH,4543,4859,4800.0,23.75,202,219,156.4,0.332,17,0.0,0,-31.254578,-60.227859,-60.231154780000004,-3.7818457779999974,0.6,5.0,72.5,13.6,6.3,19.9,7271.8,24109.321440000003,23.2,1.0285,1.127,147.3,0,71.7,3.1,74.8,59.8,89.8,1,0,LOW ENERGY,orange
05/2022,07:24:46,AIR,AIR,APPROACH,4523,4839,4780.0,23.75,202,218,156.4,0.332,17,-72.77,0,-31.243896,-60.227688,-60.23098378,-3.7711637779999982,0.64,5.6,71.9,13.5,6.3,19.8,7211.6,23911.817280000003,23.2,1.0285,1.127,147.3,0,71.1,3.1,74.2,59.4,89.0,1,0,LOW ENERGY,orange
