DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
08/2022,05:32:11,AIR,AIR,DESCENT,4702,5006,4944.0,28.75,250,286,188.21,0.412,7,-72.77,0,-31.449127,-60.215996,-60.230099779999996,-3.9548677780000006,0.0,0.0,80.6,14.1,10.8,24.9,8084.2,26774.643360000002,27.8,1.0444,1.2031,171.6,0,79.7,4.1,83.8,67.0,100.6,1,0,LOW ENERGY,orange
08/2022,05:32:12,AIR,AIR,DESCENT,4685,4989,4927.0,28.75,249,285,188.21,0.41,9,-180.0,0,-31.436157,-60.215889,-60.229992779999996,-3.9418977780000013,0.78,0.8,79.8,14.0,10.7,24.7,8004.0,26511.5232,27.8,1.0444,1.2031,171.6,0,78.9,4.1,83.0,66.4,99.6,1,0,LOW ENERGY,orange
08/2022,05:32:13,AIR,AIR,DESCENT,4671,4975,4913.0,28.75,249,284,188.21,0.41,10,-72.77,0,-31.423187,-60.216091,-60.23019478,-3.9289277779999985,0.78,1.6,79.0,14.0,10.7,24.7,7923.8,26248.40304,27.8,1.0444,1.2031,171.6,0,78.1,4.1,82.2,65.8,98.6,1,0,LOW ENERGY,orange
08/2022,05:32:14,AIR,AIR,DESCENT,4657,4961,4900.0,28.75,248,283,188.21,0.408,11,0.0,0,-31.410217,-60.216297,-60.23040078,-3.9159577779999992,0.78,2.3,78.3,13.9,10.6,24.5,7853.5,26017.7628,27.8,1.0444,1.2031,171.6,0,77.4,4.1,81.5,65.2,97.8,1,0,LOW ENERGY,orange
08/2022,05:32:15,AIR,AIR,DESCENT,4645,4949,4888.0,28.75,247,282,188.21,0.408,12,-72.77,0,-31.397247,-60.216507,-60.23061078,-3.902987778,0.78,3.1,77.5,13.9,10.5,24.4,7773.3,25754.642640000002,27.8,1.0444,1.2031,171.6,0,76.7,4.1,80.8,64.6,97.0,1,0,LOW ENERGY,orange
08/2022,05:32:16,AIR,AIR,DESCENT,4632,4936,4875.0,28.75,247,281,188.21,0.406,13,-180.0,0,-31.384277,-60.216713,-60.23081678,-3.8900177780000007,0.78,3.9,76.7,13.9,10.4,24.3,7693.1,25491.522480000003,27.8,1.0444,1.2031,171.6,0,75.9,4.1,80.0,64.0,96.0,1,0,LOW ENERGY,orange
08/2022,05:32:17,AIR,AIR,DESCENT,4620,4924,4862.0,28.5,246,280,188.21,0.404,14,-72.77,0,-31.371307,-60.216923,-60.23102678,-3.8770477780000014,0.78,4.7,75.9,13.8,10.4,24.2,7612.8,25228.07424,27.6,1.0437,1.1997,171.8,0,75.1,4.1,79.2,63.4,95.0,1,0,LOW ENERGY,orange
08/2022,05:32:18,AIR,AIR,DESCENT,4607,4911,4849.0,28.5,245,279,188.21,0.404,15,0.0,0,-31.358337,-60.216663,-60.230766779999996,-3.8640777779999986,0.78,5.5,75.1,13.8,10.3,24.1,7532.6,24964.954080000003,27.6,1.0437,1.1997,171.8,0,74.3,4.1,78.4,62.7,94.1,1,0,LOW ENERGY,orange
08/2022,05:32:19,AIR,AIR,DESCENT,4595,4899,4838.0,28.5,245,278,188.21,0.402,15,-72.77,0,-31.34613,-60.216408,-60.23051178,-3.8518707779999986,0.73,6.2,74.4,13.7,10.2,23.9,7462.4,24734.64192,27.6,1.0437,1.1997,171.8,0,73.6,4.1,77.7,62.2,93.2,1,0,LOW ENERGY,orange
08/2022,05:32:20,AIR,AIR,DESCENT,4584,4888,4826.0,28.5,244,277,188.21,0.4,16,-180.0,0,-31.33316,-60.216152,-60.23025578,-3.8389007779999993,0.78,7.0,73.6,13.7,10.2,23.9,7382.1,24471.193680000004,27.6,1.0437,1.1997,171.8,0,72.8,4.1,76.9,61.5,92.3,1,0,LOW ENERGY,orange
