DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
10/2021,06:15:54,AIR,AIR,FINAL APPROACH,4660,5005,4924.0,20.5,153,168,128.39,0.252,92,-72.77,0,-30.584707,-60.225967,-60.24123778,-3.064321778,0.0,0.0,28.9,13.9,3.7,17.6,2898.7,9762.05496,20.2,1.018,1.0789,123.6,0,28.6,2.2,30.8,24.6,37.0,1,0,LOW ENERGY,orange
10/2021,06:15:55,AIR,AIR,FINAL APPROACH,4650,4995,4913.0,20.5,151,167,128.39,0.248,95,-180.0,0,-30.583966,-60.225201,-60.24047178,-3.0635807779999986,0.06,0.1,28.8,13.9,3.7,17.6,2888.7,9729.24696,20.3,1.0184,1.0807,123.5,0,28.5,2.2,30.7,24.6,36.8,1,0,LOW ENERGY,orange
10/2021,06:15:56,AIR,AIR,FINAL APPROACH,4642,4987,4905.0,20.5,149,165,128.39,0.246,96,-72.77,0,-30.583601,-60.224434,-60.239704780000004,-3.063215778,0.05,0.1,28.8,13.9,3.6,17.5,2888.7,9729.24696,20.3,1.0184,1.0807,123.5,0,28.5,2.2,30.7,24.6,36.8,1,0,LOW ENERGY,orange
10/2021,06:15:57,AIR,AIR,FINAL APPROACH,4636,4981,4899.0,20.5,147,163,128.39,0.242,97,0.0,0,-30.583296,-60.223587,-60.238857780000004,-3.062910777999999,0.05,0.2,28.7,13.9,3.5,17.4,2878.6,9696.11088,20.3,1.0184,1.0807,123.5,0,28.4,2.2,30.6,24.5,36.7,1,0,LOW ENERGY,orange
10/2021,06:15:58,AIR,AIR,FINAL APPROACH,4630,4975,4894.0,20.25,146,161,128.39,0.24,98,-72.77,0,-30.583351,-60.222912,-60.23818278,-3.062965777999999,0.04,0.2,28.7,13.8,3.4,17.2,2878.6,9696.11088,20.0,1.0174,1.0762,123.8,0,28.4,2.2,30.6,24.5,36.7,1,0,LOW ENERGY,orange
10/2021,06:15:59,AIR,AIR,FINAL APPROACH,4625,4970,4888.0,20.25,145,160,128.39,0.238,98,-180.0,0,-30.58264,-60.222065,-60.23733578,-3.062254778,0.07,0.3,28.6,13.8,3.4,17.2,2868.6,9663.30288,20.0,1.0174,1.0762,123.8,0,28.3,2.2,30.5,24.4,36.6,1,0,LOW ENERGY,orange
10/2021,06:16:00,AIR,AIR,FINAL APPROACH,4618,4963,4882.0,20.25,144,158,128.39,0.236,98,-72.77,0,-30.581927,-60.22139,-60.23666078,-3.0615417779999987,0.06,0.3,28.6,13.8,3.3,17.1,2868.6,9663.30288,20.0,1.0174,1.0762,123.8,0,28.3,2.2,30.5,24.4,36.6,1,0,LOW ENERGY,orange
10/2021,06:16:01,AIR,AIR,FINAL APPROACH,4609,4954,4872.0,20.0,140,157,128.39,0.23,98,0.0,0,-30.581217,-60.220627,-60.23589778,-3.060831777999997,0.06,0.4,28.5,13.8,3.3,17.1,2858.6,9630.49488,19.8,1.0167,1.073,123.9,0,28.2,2.2,30.4,24.3,36.5,1,0,LOW ENERGY,orange
10/2021,06:16:02,AIR,AIR,FINAL APPROACH,4599,4944,4862.0,20.0,141,155,128.39,0.232,98,-72.77,0,-30.580504,-60.219868,-60.23513878,-3.0601187779999997,0.06,0.4,28.5,13.8,3.2,17.0,2858.6,9630.49488,19.8,1.0167,1.073,123.9,0,28.2,2.2,30.4,24.3,36.5,1,0,LOW ENERGY,orange
10/2021,06:16:03,AIR,AIR,FINAL APPROACH,4584,4929,4846.0,20.0,140,154,128.39,0.23,98,-180.0,0,-30.579689,-60.219105,-60.23437578,-3.0593037779999968,0.07,0.5,28.4,13.7,3.1,16.8,2848.5,9597.3588,19.8,1.0167,1.073,123.9,0,28.1,2.2,30.3,24.2,36.4,1,0,LOW ENERGY,orange
