DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
05/2022,19:57:01,AIR,AIR,DESCENT,4596,5005,4835.0,27.0,232,264,185.04,0.382,-7,-180.0,0,-31.188965,-60.228493,-60.221779780000006,-4.1495657779999995,0.0,0.0,95.7,13.7,9.2,22.9,9598.8,31743.743039999998,26.2,1.0389,1.1763,170.6,0,94.7,4.1,98.8,79.0,118.6,1,0,LOW ENERGY,orange
05/2022,19:57:02,AIR,AIR,DESCENT,4588,4997,4827.0,27.0,230,263,185.04,0.38,-7,-72.77,0,-31.177521,-60.228985,-60.22227178000001,-4.138121777999999,0.69,0.7,95.0,13.7,9.2,22.9,9528.6,31513.430880000004,26.2,1.0389,1.1763,170.6,0,94.0,4.1,98.1,78.5,117.7,1,0,LOW ENERGY,orange
05/2022,19:57:03,AIR,AIR,DESCENT,4578,4987,4817.0,27.0,229,263,185.04,0.378,-7,0.0,0,-31.166077,-60.229424,-60.22271078000001,-4.126677778000001,0.69,1.4,94.3,13.7,9.2,22.9,9458.4,31283.11872,26.2,1.0389,1.1763,170.6,0,93.3,4.1,97.4,77.9,116.9,1,0,LOW ENERGY,orange
05/2022,19:57:04,AIR,AIR,DESCENT,4566,4975,4804.0,27.0,229,262,185.04,0.378,-7,-72.77,0,-31.155396,-60.229862,-60.22314878,-4.1159967779999995,0.64,2.0,93.7,13.7,9.1,22.8,9398.2,31085.614560000005,26.2,1.0389,1.1763,170.6,0,92.7,4.1,96.8,77.4,116.2,1,0,LOW ENERGY,orange
05/2022,19:57:05,AIR,AIR,DESCENT,4552,4961,4791.0,27.0,233,261,185.04,0.384,-7,-180.0,0,-31.143951,-60.230354,-60.223640780000004,-4.104551778000001,0.69,2.7,93.0,13.6,9.0,22.6,9328.0,30855.3024,26.2,1.0389,1.1763,170.6,0,92.0,4.1,96.1,76.9,115.3,1,0,LOW ENERGY,orange
05/2022,19:57:06,AIR,AIR,DESCENT,4540,4949,4778.0,27.25,234,261,185.04,0.386,-7,-72.77,0,-31.132507,-60.230793,-60.224079780000004,-4.093107778,0.69,3.4,92.3,13.6,9.0,22.6,9257.8,30624.99024,26.5,1.0399,1.1812,170.3,0,91.3,4.1,95.4,76.3,114.5,1,0,LOW ENERGY,orange
05/2022,19:57:07,AIR,AIR,DESCENT,4532,4941,4771.0,27.5,233,260,185.04,0.382,-6,0.0,0,-31.121063,-60.231239,-60.22452578000001,-4.081663777999999,0.69,4.1,91.6,13.6,8.9,22.5,9187.5,30394.350000000002,26.7,1.0406,1.1846,170.0,0,90.6,4.1,94.7,75.8,113.6,1,0,LOW ENERGY,orange
05/2022,19:57:08,AIR,AIR,DESCENT,4514,4923,4753.0,27.75,234,259,185.04,0.384,-5,-72.77,0,-31.109619,-60.231575,-60.224861780000005,-4.0702197779999985,0.69,4.8,90.9,13.5,8.9,22.4,9117.3,30164.03784,27.0,1.0416,1.1894,169.7,0,89.9,4.0,93.9,75.1,112.7,1,0,LOW ENERGY,orange
05/2022,19:57:09,AIR,AIR,DESCENT,4505,4914,4744.0,28.0,233,258,185.04,0.384,-4,-180.0,0,-31.098938,-60.232014,-60.225300780000005,-4.059538778,0.64,5.4,90.3,13.5,8.8,22.3,9057.2,29966.861760000003,27.2,1.0423,1.1928,169.4,0,89.3,4.0,93.3,74.6,112.0,1,0,LOW ENERGY,orange
05/2022,19:57:10,AIR,AIR,DESCENT,4498,4907,4736.0,28.0,233,257,185.04,0.384,-3,-72.77,0,-31.087494,-60.232456,-60.225742780000004,-4.048094777999999,0.69,6.1,89.6,13.5,8.7,22.2,8986.9,29736.22152,27.2,1.0423,1.1928,169.4,0,88.6,4.0,92.6,74.1,111.1,1,0,LOW ENERGY,orange
05/2022,19:57:11,AIR,AIR,DESCENT,4488,4897,4726.0,28.25,235,256,185.04,0.386,-1,0.0,0,-31.07605,-60.232796,-60.226082780000006,-4.0366507779999985,0.69,6.8,88.9,13.4,8.7,22.1,8916.7,29505.909360000005,27.4,1.043,1.1962,169.2,0,87.9,4.0,91.9,73.5,110.3,1,0,LOW ENERGY,orange
05/2022,19:57:12,AIR,AIR,DESCENT,4480,4889,4718.0,28.0,234,255,185.04,0.384,0,-72.77,0,-31.065369,-60.233131,-60.226417780000006,-4.025969778,0.64,7.4,88.3,13.4,8.6,22.0,8856.6,29308.733280000004,27.2,1.0423,1.1928,169.4,0,87.3,4.0,91.3,73.0,109.6,1,0,LOW ENERGY,orange
05/2022,19:57:13,AIR,AIR,DESCENT,4472,4881,4711.0,28.0,232,254,185.04,0.382,1,-180.0,0,-31.053925,-60.233559,-60.226845780000005,-4.014525777999999,0.69,8.1,87.6,13.4,8.5,21.9,8786.3,29078.09304,27.2,1.0423,1.1928,169.4,0,86.6,4.0,90.6,72.5,108.7,1,0,LOW ENERGY,orange
05/2022,19:57:14,AIR,AIR,DESCENT,4466,4875,4705.0,28.0,230,253,185.04,0.378,2,-72.77,0,-31.04248,-60.233833,-60.22711978,-4.003080778000001,0.69,8.8,86.9,13.4,8.5,21.9,8716.1,28847.780880000002,27.2,1.0423,1.1928,169.4,0,86.0,4.0,90.0,72.0,108.0,1,0,LOW ENERGY,orange
05/2022,19:57:15,AIR,AIR,DESCENT,4459,4868,4699.0,27.75,230,252,185.04,0.378,4,0.0,0,-31.031799,-60.234062,-60.22734878000001,-3.9923997779999993,0.64,9.5,86.2,13.3,8.4,21.7,8645.9,28617.46872,27.0,1.0416,1.1894,169.7,0,85.3,4.0,89.3,71.4,107.2,1,0,LOW ENERGY,orange
05/2022,19:57:16,AIR,AIR,DESCENT,4454,4863,4692.0,27.75,228,251,185.04,0.374,4,-72.77,0,-31.020355,-60.234253,-60.22753978000001,-3.9809557779999984,0.69,10.1,85.6,13.3,8.3,21.6,8585.7,28419.964560000004,27.0,1.0416,1.1894,169.7,0,84.7,4.0,88.7,71.0,106.4,1,0,LOW ENERGY,orange
05/2022,19:57:17,AIR,AIR,DESCENT,4448,4857,4687.0,27.75,226,250,185.04,0.37,5,-180.0,0,-31.009674,-60.234509,-60.22779578000001,-3.9702747780000003,0.64,10.8,84.9,13.3,8.3,21.6,8515.5,28189.652400000003,27.0,1.0416,1.1894,169.7,0,84.0,4.0,88.0,70.4,105.6,1,0,LOW ENERGY,orange
05/2022,19:57:18,AIR,AIR,DESCENT,4440,4849,4678.0,27.75,226,249,185.04,0.37,7,-72.77,0,-30.99823,-60.234634,-60.227920780000005,-3.9588307779999994,0.69,11.5,84.2,13.3,8.2,21.5,8445.3,27959.340239999998,27.0,1.0416,1.1894,169.7,0,83.3,4.0,87.3,69.8,104.8,1,0,LOW ENERGY,orange
05/2022,19:57:19,AIR,AIR,DESCENT,4428,4837,4666.0,27.5,224,248,185.04,0.368,8,0.0,0,-30.986786,-60.234756,-60.22804278,-3.9473867779999985,0.69,12.2,83.5,13.2,8.1,21.3,8375.1,27729.028080000004,26.8,1.041,1.1865,169.9,0,82.6,4.0,86.6,69.3,103.9,1,0,LOW ENERGY,orange
05/2022,19:57:20,AIR,AIR,DESCENT,4417,4826,4656.0,27.5,224,247,185.04,0.368,8,-72.77,0,-30.976105,-60.234882,-60.228168780000004,-3.9367057780000003,0.64,12.8,82.9,13.2,8.1,21.3,8314.9,27531.52392,26.8,1.041,1.1865,169.9,0,82.0,4.0,86.0,68.8,103.2,1,0,LOW ENERGY,orange
05/2022,19:57:21,AIR,AIR,DESCENT,4405,4814,4643.0,27.5,225,246,185.04,0.37,9,-180.0,0,-30.964661,-60.235008,-60.228294780000006,-3.9252617779999994,0.69,13.5,82.2,13.2,8.0,21.2,8244.7,27301.211760000002,26.8,1.041,1.1865,169.9,0,81.3,4.0,85.3,68.2,102.4,1,0,LOW ENERGY,orange
05/2022,19:57:22,AIR,AIR,DESCENT,4390,4799,4628.0,27.25,222,245,185.04,0.364,10,-72.77,0,-30.953217,-60.235023,-60.228309780000004,-3.9138177779999985,0.69,14.2,81.5,13.1,7.9,21.0,8174.5,27070.8996,26.5,1.0399,1.1812,170.3,0,80.6,4.1,84.7,67.8,101.6,1,0,LOW ENERGY,orange
05/2022,19:57:23,AIR,AIR,DESCENT,4381,4790,4618.0,27.25,221,244,185.04,0.364,11,0.0,0,-30.942535,-60.235031,-60.228317780000005,-3.9031357779999993,0.64,14.8,80.9,13.1,7.9,21.0,8114.3,26873.39544,26.5,1.0399,1.1812,170.3,0,80.0,4.1,84.1,67.3,100.9,1,0,LOW ENERGY,orange
05/2022,19:57:24,AIR,AIR,DESCENT,4368,4777,4607.0,27.25,221,244,185.04,0.362,12,-72.77,0,-30.931091,-60.23505,-60.22833678000001,-3.8916917779999984,0.69,15.5,80.2,13.1,7.9,21.0,8044.1,26643.083280000003,26.6,1.0403,1.1831,170.1,0,79.3,4.1,83.4,66.7,100.1,1,0,LOW ENERGY,orange
05/2022,19:57:25,AIR,AIR,DESCENT,4357,4766,4596.0,27.25,221,243,185.04,0.362,13,-180.0,0,-30.92041,-60.235062,-60.228348780000005,-3.8810107780000003,0.64,16.2,79.5,13.0,7.8,20.8,7973.9,26412.77112,26.6,1.0403,1.1831,170.1,0,78.6,4.1,82.7,66.2,99.2,1,0,LOW ENERGY,orange
05/2022,19:57:26,AIR,AIR,DESCENT,4348,4757,4586.0,27.25,221,242,185.04,0.362,13,-72.77,0,-30.908966,-60.235329,-60.228615780000005,-3.8695667779999994,0.69,16.8,78.9,13.0,7.7,20.7,7913.7,26215.26696,26.6,1.0403,1.1831,170.1,0,78.0,4.1,82.1,65.7,98.5,1,0,LOW ENERGY,orange
