DATE,TIME,LDGL,LDGR,FPHASE,HEIGHT,ALTSTDC,ALTQNH,TAT,CAS,GS,VLS,MACH,HEAD,WINDIR,WINSPD,LATP,LONP,LONCORR,LATCORR,Delta_D,ACCUM_D,TDD,e_p,e_c,e_tot,H_GEOM_REF_m,H_GEOM_REF_ft,SAT,theta,sigma,TAS,WIND_COMP,e_p_ref,e_c_REF,E_TOT_ref,e_ref_inf,e_ref_supp,FLAG_INF,FLAG_SUP,energy_state,COLOR
01/2021,07:11:41,AIR,AIR,APPROACH,4652,5004,5004.0,25.25,209,238,161.49,0.345,13,130.08,14,-30.750778,-60.223522,-60.22617778000001,-3.2312867779999976,0.0,0.0,34.0,13.9,7.5,21.4,3410.2,11440.18416,24.7,1.0337,1.1515,150.5,-6.4,33.6,2.9,36.5,29.2,43.8,1,0,LOW ENERGY,orange
01/2021,07:11:42,AIR,AIR,APPROACH,4636,4988,4988.0,25.25,208,238,161.49,0.344,13,129.73,14,-30.741622,-60.223385,-60.226040780000005,-3.222130777999997,0.55,0.6,33.4,13.9,7.5,21.4,3350.0,11242.68,24.7,1.0337,1.1515,150.5,-6.3,33.0,2.9,35.9,28.7,43.1,1,0,LOW ENERGY,orange
01/2021,07:11:43,AIR,AIR,APPROACH,4624,4976,4976.0,25.25,207,237,161.49,0.342,13,129.38,14,-30.729434,-60.223251,-60.22590678,-3.2099427779999985,0.73,1.3,32.7,13.8,7.4,21.2,3279.8,11012.36784,24.7,1.0337,1.1515,150.5,-6.2,32.3,2.9,35.2,28.2,42.2,1,0,LOW ENERGY,orange
01/2021,07:11:44,AIR,AIR,APPROACH,4608,4960,4960.0,25.25,207,236,161.49,0.341,13,129.02,14,-30.717268,-60.223118,-60.225773780000004,-3.197776777999998,0.73,2.0,32.0,13.8,7.4,21.2,3209.6,10782.05568,24.7,1.0337,1.1515,150.5,-6.1,31.7,3.0,34.7,27.8,41.6,1,0,LOW ENERGY,orange
01/2021,07:11:45,AIR,AIR,APPROACH,4592,4944,4944.0,25.25,206,235,161.43,0.34,13,129.02,14,-30.708113,-60.22298,-60.225635780000005,-3.188621777999998,0.55,2.6,31.4,13.7,7.3,21.0,3149.4,10584.55152,24.7,1.0337,1.1515,150.4,-6.1,31.1,2.9,34.0,27.2,40.8,1,0,LOW ENERGY,orange
01/2021,07:11:46,AIR,AIR,APPROACH,4576,4928,4928.0,25.25,206,234,161.43,0.339,13,128.67,14,-30.695925,-60.222851,-60.22550678,-3.1764337779999963,0.73,3.3,30.7,13.7,7.2,20.9,3079.2,10354.23936,24.7,1.0337,1.1515,150.4,-6.1,30.4,2.9,33.3,26.6,40.0,1,0,LOW ENERGY,orange
01/2021,07:11:47,AIR,AIR,APPROACH,4556,4908,4908.0,25.25,205,234,161.43,0.338,13,128.67,14,-30.686769,-60.222713,-60.225368780000004,-3.167277777999999,0.55,3.8,30.2,13.6,7.2,20.8,3029.1,10189.87128,24.7,1.0337,1.1515,150.4,-6.1,29.9,2.9,32.8,26.2,39.4,1,0,LOW ENERGY,orange
01/2021,07:11:48,AIR,AIR,APPROACH,4536,4888,4888.0,25.25,205,233,161.43,0.337,13,128.67,13,-30.674582,-60.22258,-60.225235780000006,-3.155090777999998,0.73,4.6,29.4,13.6,7.2,20.8,2948.8,9926.423040000001,24.7,1.0337,1.1515,150.4,-5.6,29.1,3.0,32.1,25.7,38.5,1,0,LOW ENERGY,orange
01/2021,07:11:49,AIR,AIR,APPROACH,4516,4868,4868.0,25.25,204,232,161.43,0.337,13,129.38,13,-30.662417,-60.22245,-60.22510578000001,-3.1429257779999986,0.73,5.3,28.7,13.5,7.1,20.6,2878.6,9696.11088,24.7,1.0337,1.1515,150.4,-5.8,28.4,3.0,31.4,25.1,37.7,1,0,LOW ENERGY,orange
01/2021,07:11:50,AIR,AIR,APPROACH,4492,4844,4844.0,25.25,204,232,161.43,0.336,13,130.43,13,-30.653262,-60.222317,-60.22497278,-3.133770777999999,0.55,5.9,28.1,13.4,7.1,20.5,2818.5,9498.9348,24.7,1.0337,1.1515,150.4,-6.0,27.8,3.0,30.8,24.6,37.0,1,0,LOW ENERGY,orange
